"household","y","x","county","u.full"
"587",1.25276296849537,0,61,-0.418053510614464
"588",1.70474809223843,0,61,-0.418053510614464
"589",2.31253542384721,1,61,-0.418053510614464
"590",1.70474809223843,0,61,-0.418053510614464
"591",0.182321556793955,0,61,-0.418053510614464
"592",1.58923520511658,0,61,-0.418053510614464
"593",1.38629436111989,0,61,-0.418053510614464
"594",1.25276296849537,0,61,-0.418053510614464
"595",0.916290731874155,0,61,-0.418053510614464
"596",0.182321556793955,0,61,-0.418053510614464
"597",0.993251773010283,0,61,-0.418053510614464
"598",0.53062825106217,0,61,-0.418053510614464
"599",1.1314021114911,0,61,-0.418053510614464
"600",-0.356674943938732,0,61,-0.418053510614464
"601",0,0,61,-0.418053510614464
"602",0.641853886172395,0,62,0.366322258590098
"603",1.33500106673234,0,62,0.366322258590098
"604",2.18605127673809,0,62,0.366322258590098
"605",2.00148000021012,0,62,0.366322258590098
"606",3.03013370027132,1,62,0.366322258590098
"607",1.79175946922805,0,63,0.380577976600215
"608",0.741937344729377,0,63,0.380577976600215
"609",1.75785791755237,1,63,0.380577976600215
"610",2.27212588550934,0,64,0.193146092877103
"611",1.85629799036563,0,64,0.193146092877103
"612",1.52605630349505,0,64,0.193146092877103
"613",1.7227665977411,0,64,0.193146092877103
"614",2.94443897916644,0,64,0.193146092877103
"615",0.8754687373539,1,64,0.193146092877103
"616",1.09861228866811,0,64,0.193146092877103
"617",1.62924053973028,0,64,0.193146092877103
"618",2.04122032885964,0,64,0.193146092877103
"619",2.09186406167839,0,64,0.193146092877103
"620",1.54756250871601,0,64,0.193146092877103
"621",2.12823170584927,0,65,0.528024865192056
"622",0.470003629245736,0,65,0.528024865192056
"623",1.79175946922805,1,66,-0.212045364648176
"624",0.0953101798043249,1,66,-0.212045364648176
"625",2.43361335540045,0,66,-0.212045364648176
"626",1.45861502269952,1,66,-0.212045364648176
"627",1.28093384546206,1,66,-0.212045364648176
"628",2.33214389523559,0,66,-0.212045364648176
"629",1.22377543162212,1,66,-0.212045364648176
"630",1.1314021114911,0,66,-0.212045364648176
"631",1.28093384546206,0,66,-0.212045364648176
"632",0.993251773010283,0,66,-0.212045364648176
"633",1.38629436111989,0,66,-0.212045364648176
"634",0.182321556793955,1,66,-0.212045364648176
"635",0.53062825106217,1,66,-0.212045364648176
"636",1.43508452528932,1,66,-0.212045364648176
"637",2.96010509591084,1,67,0.0631156343140753
"638",2.2082744135228,1,67,0.0631156343140753
"639",0.693147180559945,0,67,0.0631156343140753
"640",2.43361335540045,0,67,0.0631156343140753
"641",2.32238772029023,0,67,0.0631156343140753
"642",0.741937344729377,1,67,0.0631156343140753
"643",0.182321556793955,0,67,0.0631156343140753
"644",1.16315080980568,0,67,0.0631156343140753
"645",0.693147180559945,1,67,0.0631156343140753
"646",1.45861502269952,0,67,0.0631156343140753
"647",0.78845736036427,0,67,0.0631156343140753
"648",1.68639895357023,0,67,0.0631156343140753
"649",3.22684399451738,0,67,0.0631156343140753
"650",1.62924053973028,0,68,-0.683436482376788
"651",0.832909122935104,0,68,-0.683436482376788
"652",1.16315080980568,0,68,-0.683436482376788
"653",0.916290731874155,0,68,-0.683436482376788
"654",1.02961941718116,0,68,-0.683436482376788
"655",1.1314021114911,0,68,-0.683436482376788
"656",0.470003629245736,0,68,-0.683436482376788
"657",1.54756250871601,0,68,-0.683436482376788
"658",1.38629436111989,0,69,0.23721212323308
"659",1.6094379124341,0,69,0.23721212323308
"660",0.405465108108164,0,69,0.23721212323308
"661",1.56861591791385,0,69,0.23721212323308
"662",-0.22314355131421,0,70,-0.474673717150503
"663",-0.693147180559945,1,70,-0.474673717150503
"664",0.8754687373539,0,70,-0.474673717150503
"665",0.832909122935104,0,70,-0.474673717150503
"666",1.52605630349505,0,70,-0.474673717150503
"667",2.39789527279837,0,70,-0.474673717150503
"668",2.70136121295141,0,70,-0.474673717150503
"669",2.15176220325946,0,70,-0.474673717150503
"670",1.50407739677627,0,70,-0.474673717150503
"671",0.405465108108164,0,70,-0.474673717150503
"672",1.3609765531356,0,70,-0.474673717150503
"673",0.587786664902119,0,70,-0.474673717150503
"674",0.470003629245736,0,70,-0.474673717150503
"675",-0.693147180559945,0,70,-0.474673717150503
"676",-0.916290731874155,1,70,-0.474673717150503
"677",-0.693147180559945,1,70,-0.474673717150503
"678",2.16332302566054,0,70,-0.474673717150503
"679",0.470003629245736,1,70,-0.474673717150503
"680",0.336472236621213,0,70,-0.474673717150503
"681",2.16332302566054,0,70,-0.474673717150503
"682",2.40694510831829,0,70,-0.474673717150503
"683",0.405465108108164,0,70,-0.474673717150503
"684",0.0953101798043249,0,70,-0.474673717150503
"685",-0.105360515657826,1,70,-0.474673717150503
"686",-0.356674943938732,0,70,-0.474673717150503
"687",1.43508452528932,0,70,-0.474673717150503
"688",1.22377543162212,0,70,-0.474673717150503
"689",0.741937344729377,1,70,-0.474673717150503
"690",1.06471073699243,0,70,-0.474673717150503
"691",0.587786664902119,0,70,-0.474673717150503
"692",0.587786664902119,0,70,-0.474673717150503
"693",0.8754687373539,0,70,-0.474673717150503
"694",0.53062825106217,0,70,-0.474673717150503
"695",-0.22314355131421,1,70,-0.474673717150503
"696",2.45958884180371,0,70,-0.474673717150503
"697",0.587786664902119,0,70,-0.474673717150503
"698",1.02961941718116,0,70,-0.474673717150503
"699",1.25276296849537,1,70,-0.474673717150503
"700",1.28093384546206,0,70,-0.474673717150503
"701",1.25276296849537,0,70,-0.474673717150503
"702",1.09861228866811,0,70,-0.474673717150503
"703",1.16315080980568,1,70,-0.474673717150503
"704",1.1314021114911,0,70,-0.474673717150503
"705",1.19392246847243,0,70,-0.474673717150503
"706",0.53062825106217,1,70,-0.474673717150503
"707",1.7227665977411,0,70,-0.474673717150503
"708",1.22377543162212,0,70,-0.474673717150503
"709",0.405465108108164,0,70,-0.474673717150503
"710",3.47196645255036,0,70,-0.474673717150503
"711",0.0953101798043249,0,70,-0.474673717150503
"712",0.741937344729377,0,70,-0.474673717150503
"713",-0.22314355131421,0,70,-0.474673717150503
"714",0.405465108108164,0,70,-0.474673717150503
"715",0.262364264467491,0,70,-0.474673717150503
"716",1.1314021114911,0,70,-0.474673717150503
"717",1.97408102602201,0,70,-0.474673717150503
"718",0.336472236621213,0,70,-0.474673717150503
"719",0.262364264467491,0,70,-0.474673717150503
"720",0.405465108108164,0,70,-0.474673717150503
"721",1.6094379124341,0,70,-0.474673717150503
"722",0.832909122935104,0,70,-0.474673717150503
"723",0.8754687373539,0,70,-0.474673717150503
"724",0.182321556793955,0,70,-0.474673717150503
"725",1.68639895357023,0,70,-0.474673717150503
"726",0.0953101798043249,0,70,-0.474673717150503
"727",0.336472236621213,0,70,-0.474673717150503
"728",1.97408102602201,1,70,-0.474673717150503
"729",0.0953101798043249,0,70,-0.474673717150503
"730",1.19392246847243,0,70,-0.474673717150503
"731",1.16315080980568,0,70,-0.474673717150503
"732",0.405465108108164,0,70,-0.474673717150503
"733",1.28093384546206,0,70,-0.474673717150503
"734",-0.22314355131421,0,70,-0.474673717150503
"735",0.470003629245736,0,70,-0.474673717150503
"736",0.336472236621213,0,70,-0.474673717150503
"737",0.993251773010283,0,70,-0.474673717150503
"738",1.19392246847243,0,70,-0.474673717150503
"739",-0.105360515657826,0,70,-0.474673717150503
"740",-0.510825623765991,0,70,-0.474673717150503
"741",0.693147180559945,0,70,-0.474673717150503
"742",0.641853886172395,0,70,-0.474673717150503
"743",-0.105360515657826,0,70,-0.474673717150503
"744",1.68639895357023,0,70,-0.474673717150503
"745",0.405465108108164,0,70,-0.474673717150503
"746",1.1314021114911,0,70,-0.474673717150503
"747",0.587786664902119,0,70,-0.474673717150503
"748",-0.105360515657826,1,70,-0.474673717150503
"749",1.19392246847243,0,70,-0.474673717150503
"750",0.53062825106217,0,70,-0.474673717150503
"751",1.1314021114911,0,70,-0.474673717150503
"752",-0.356674943938732,1,70,-0.474673717150503
"753",1.45861502269952,0,70,-0.474673717150503
"754",0.336472236621213,0,70,-0.474673717150503
"755",0.587786664902119,0,70,-0.474673717150503
"756",0.405465108108164,0,70,-0.474673717150503
"757",0.78845736036427,1,70,-0.474673717150503
"758",0.8754687373539,0,70,-0.474673717150503
"759",0.993251773010283,0,70,-0.474673717150503
"760",0.53062825106217,0,70,-0.474673717150503
"761",0.0953101798043249,1,70,-0.474673717150503
"762",0.587786664902119,1,70,-0.474673717150503
"763",-1.6094379124341,0,70,-0.474673717150503
"764",0.78845736036427,0,70,-0.474673717150503
"765",1.52605630349505,0,70,-0.474673717150503
"766",0.741937344729377,0,70,-0.474673717150503
"767",0.693147180559945,0,70,-0.474673717150503
"768",-0.356674943938732,0,70,-0.474673717150503
"769",1.85629799036563,0,70,-0.474673717150503
"770",1.09861228866811,0,70,-0.474673717150503
"771",0.693147180559945,0,70,-0.474673717150503
"772",-0.105360515657826,0,70,-0.474673717150503
"773",1.19392246847243,0,70,-0.474673717150503
"774",0.587786664902119,0,70,-0.474673717150503
"775",0.587786664902119,0,70,-0.474673717150503
"776",0.78845736036427,0,70,-0.474673717150503
"777",1.45861502269952,0,70,-0.474673717150503
"778",2.01490302054226,0,71,0.116395406677788
"779",1.85629799036563,0,71,0.116395406677788
"780",2.11625551480255,0,71,0.116395406677788
"781",0.741937344729377,0,71,0.116395406677788
"782",1.19392246847243,0,71,0.116395406677788
"783",0.262364264467491,0,71,0.116395406677788
"784",1.6094379124341,0,71,0.116395406677788
"785",0,1,71,0.116395406677788
"786",1.94591014905531,0,71,0.116395406677788
"787",1.7404661748405,0,71,0.116395406677788
"788",2.31253542384721,0,71,0.116395406677788
"789",1.88706964903238,0,71,0.116395406677788
"790",0.955511445027436,1,71,0.116395406677788
"791",1.19392246847243,0,71,0.116395406677788
"792",0.405465108108164,1,71,0.116395406677788
"793",1.6094379124341,0,71,0.116395406677788
"794",2.00148000021012,0,71,0.116395406677788
"795",2.67414864942653,0,71,0.116395406677788
"796",0.587786664902119,0,71,0.116395406677788
"797",2.00148000021012,0,71,0.116395406677788
"798",0.955511445027436,0,71,0.116395406677788
"799",1.30833281965018,0,71,0.116395406677788
"800",0.641853886172395,0,71,0.116395406677788
"801",0.78845736036427,1,71,0.116395406677788
"802",1.6094379124341,0,71,0.116395406677788
"803",1.98787434815435,0,72,0.269805738660408
"804",1.30833281965018,0,72,0.269805738660408
"805",1.06471073699243,0,72,0.269805738660408
"806",1.48160454092422,0,72,0.269805738660408
"807",2.12823170584927,0,72,0.269805738660408
"808",1.62924053973028,0,72,0.269805738660408
"809",1.28093384546206,0,72,0.269805738660408
"810",0.405465108108164,0,72,0.269805738660408
"811",2.15176220325946,0,72,0.269805738660408
"812",2.36085400111802,0,72,0.269805738660408
"813",2.07944154167984,0,73,0.470778329088307
"814",1.50407739677627,0,73,0.470778329088307
"815",1.09861228866811,0,74,0.316028975591628
"816",0.8754687373539,0,74,0.316028975591628
"817",0.405465108108164,0,74,0.316028975591628
"818",1.56861591791385,0,74,0.316028975591628
"819",1.91692261218206,0,75,-0.0468400668458182
"820",0.741937344729377,0,75,-0.0468400668458182
"821",1.79175946922805,1,75,-0.0468400668458182
"822",1.06471073699243,1,76,0.497594476916848
"823",1.90210752639692,0,76,0.497594476916848
"824",2.96010509591084,0,76,0.497594476916848
"825",1.38629436111989,0,76,0.497594476916848
"826",1.77495235091167,0,77,0.150082415651304
"827",2.19722457733622,0,77,0.150082415651304
"828",2.12823170584927,0,77,0.150082415651304
"829",0.0953101798043249,1,77,0.150082415651304
"830",1.1314021114911,0,77,0.150082415651304
"831",2.4423470353692,0,77,0.150082415651304
"832",2.26176309847379,0,77,0.150082415651304
"833",1.06471073699243,0,78,-0.672029731746026
"834",-0.356674943938732,1,78,-0.672029731746026
"835",1.16315080980568,1,78,-0.672029731746026
"836",1.54756250871601,0,78,-0.672029731746026
"837",1.56861591791385,0,78,-0.672029731746026
"838",-0.916290731874155,0,79,0.212414197101124
"839",2.23001440015921,0,79,0.212414197101124
"840",0.53062825106217,0,79,0.212414197101124
"841",-0.105360515657826,1,79,0.212414197101124
"842",2.32238772029023,0,80,-0.147484283042756
"843",2.04122032885964,0,80,-0.147484283042756
"844",0.78845736036427,0,80,-0.147484283042756
"845",1.87180217690159,0,80,-0.147484283042756
"846",2.50143595173921,0,80,-0.147484283042756
"847",1.52605630349505,0,80,-0.147484283042756
"848",1.82454929205105,0,80,-0.147484283042756
"849",1.87180217690159,0,80,-0.147484283042756
"850",1.02961941718116,0,80,-0.147484283042756
"851",0.641853886172395,0,80,-0.147484283042756
"852",0.182321556793955,1,80,-0.147484283042756
"853",0.8754687373539,0,80,-0.147484283042756
"854",0,0,80,-0.147484283042756
"855",0.182321556793955,1,80,-0.147484283042756
"856",0.470003629245736,0,80,-0.147484283042756
"857",-0.22314355131421,0,80,-0.147484283042756
"858",0.53062825106217,0,80,-0.147484283042756
"859",1.54756250871601,0,80,-0.147484283042756
"860",0.53062825106217,1,80,-0.147484283042756
"861",1.19392246847243,0,80,-0.147484283042756
"862",-0.22314355131421,1,80,-0.147484283042756
"863",2.28238238567653,0,80,-0.147484283042756
"864",1.66770682055808,0,80,-0.147484283042756
"865",2.14006616349627,0,80,-0.147484283042756
"866",0.641853886172395,0,80,-0.147484283042756
"867",1.88706964903238,0,80,-0.147484283042756
"868",1.33500106673234,0,80,-0.147484283042756
"869",1.77495235091167,0,80,-0.147484283042756
"870",1.58923520511658,0,80,-0.147484283042756
"871",0.916290731874155,1,80,-0.147484283042756
"872",2.37024374146786,0,80,-0.147484283042756
"873",0.8754687373539,0,80,-0.147484283042756
"874",0.741937344729377,0,80,-0.147484283042756
"875",1.54756250871601,0,80,-0.147484283042756
"876",1.30833281965018,0,80,-0.147484283042756
"877",2.59525470695687,0,80,-0.147484283042756
"878",1.06471073699243,0,80,-0.147484283042756
"879",1.45861502269952,0,80,-0.147484283042756
"880",1.33500106673234,0,80,-0.147484283042756
"881",0.587786664902119,0,80,-0.147484283042756
"882",0.405465108108164,0,80,-0.147484283042756
"883",0.587786664902119,0,80,-0.147484283042756
"884",0.262364264467491,0,80,-0.147484283042756
"885",1.88706964903238,0,80,-0.147484283042756
"886",3.01553490085017,0,80,-0.147484283042756
"887",1.79175946922805,0,80,-0.147484283042756
"888",2.62466859216316,0,81,0.183237803578308
"889",2.32238772029023,1,81,0.183237803578308
"890",1.7404661748405,1,81,0.183237803578308
"891",2.23001440015921,0,82,0.236036084296147
"892",1.22377543162212,0,83,0.463211867357523
"893",1.41098697371026,0,83,0.463211867357523
"894",2.45100509811232,0,83,0.463211867357523
"895",1.97408102602201,0,83,0.463211867357523
"896",1.54756250871601,0,83,0.463211867357523
"897",0.587786664902119,1,83,0.463211867357523
"898",-0.356674943938732,1,83,0.463211867357523
"899",1.54756250871601,0,83,0.463211867357523
"900",2.32238772029023,0,83,0.463211867357523
"901",2.42480272571829,0,83,0.463211867357523
"902",2.02814824729229,0,83,0.463211867357523
"903",2.46809953147162,0,83,0.463211867357523
"904",-0.693147180559945,1,83,0.463211867357523
"905",1.90210752639692,0,84,-0.0900242748478867
"906",1.66770682055808,0,84,-0.0900242748478867
"907",1.1314021114911,0,84,-0.0900242748478867
"908",0.741937344729377,0,84,-0.0900242748478867
"909",1.98787434815435,0,84,-0.0900242748478867
"910",1.62924053973028,0,84,-0.0900242748478867
"911",0.78845736036427,0,84,-0.0900242748478867
"912",0.832909122935104,1,84,-0.0900242748478867
"913",2.76631910922619,0,84,-0.0900242748478867
"914",2.2512917986065,0,84,-0.0900242748478867
"915",1.85629799036563,0,84,-0.0900242748478867
"916",1.50407739677627,0,84,-0.0900242748478867
"917",1.6094379124341,0,84,-0.0900242748478867
"918",1.30833281965018,0,85,0.355286981163884
"919",1.06471073699243,0,85,0.355286981163884
